id;eventname;hostname;traptime;i2;e2;h2;t2;formatline;fl2
10980679;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-10 09:05:22";NULL;NULL;NULL;NULL;"1 0";NULL
10980319;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-10 09:01:41";NULL;NULL;NULL;NULL;"1 0";NULL
10980213;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-10 09:00:12";NULL;NULL;NULL;NULL;"1 0";NULL
10979210;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-10 08:49:30";NULL;NULL;NULL;NULL;"1 0";NULL
10978939;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-10 08:46:59";NULL;NULL;NULL;NULL;"1 0";NULL
10978667;alarmACmainsTrap;RC_EV_SCF2_SU_PDR_1;"2014-10-10 08:44:08";10978767;linkDown;AC_AL_SA30_SU_PDR_1;"2014-10-10 08:44:59";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10978667;alarmACmainsTrap;RC_EV_SCF2_SU_PDR_1;"2014-10-10 08:44:08";10978766;linkDown;AC_AL_SA30_SU_PDR_1;"2014-10-10 08:44:59";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10978667;alarmACmainsTrap;RC_EV_SCF2_SU_PDR_1;"2014-10-10 08:44:08";10978765;linkDown;AC_AL_SA30_SU_PDR_1;"2014-10-10 08:44:59";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10978667;alarmACmainsTrap;RC_EV_SCF2_SU_PDR_1;"2014-10-10 08:44:08";10978763;linkDown;AC_AL_SA30_SU_PDR_1;"2014-10-10 08:44:59";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10978667;alarmACmainsTrap;RC_EV_SCF2_SU_PDR_1;"2014-10-10 08:44:08";10978762;linkDown;AC_AL_SA30_SU_PDR_1;"2014-10-10 08:44:59";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10978667;alarmACmainsTrap;RC_EV_SCF2_SU_PDR_1;"2014-10-10 08:44:08";10978631;linkDown;AC_AL_SA30_SU_PDR_1;"2014-10-10 08:43:49";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10978667;alarmACmainsTrap;RC_EV_SCF2_SU_PDR_1;"2014-10-10 08:44:08";10978629;linkDown;AC_AL_SA30_SU_PDR_1;"2014-10-10 08:43:49";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306266112"
10978667;alarmACmainsTrap;RC_EV_SCF2_SU_PDR_1;"2014-10-10 08:44:08";10978630;linkDown;AC_AL_SA30_SU_PDR_1;"2014-10-10 08:43:49";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10978667;alarmACmainsTrap;RC_EV_SCF2_SU_PDR_1;"2014-10-10 08:44:08";10978628;linkDown;AC_AL_SA30_SU_PDR_1;"2014-10-10 08:43:49";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10978667;alarmACmainsTrap;RC_EV_SCF2_SU_PDR_1;"2014-10-10 08:44:08";10978626;linkDown;AC_AL_SA30_SU_PDR_1;"2014-10-10 08:43:49";"1 0";"Link down on interface 306266112.  Admin state: $2.  Operational state: $3 "
10978667;alarmACmainsTrap;RC_EV_SCF2_SU_PDR_1;"2014-10-10 08:44:08";10978627;linkDown;AC_AL_SA30_SU_PDR_1;"2014-10-10 08:43:49";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10978667;alarmACmainsTrap;RC_EV_SCF2_SU_PDR_1;"2014-10-10 08:44:08";10978764;linkDown;AC_AL_SA30_SU_PDR_1;"2014-10-10 08:44:59";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10978663;alarmACmainsTrap;RC_EV_SCF2_SU_BVT_1;"2014-10-10 08:44:07";NULL;NULL;NULL;NULL;"1 0";NULL
10978149;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-10 08:39:05";NULL;NULL;NULL;NULL;"1 0";NULL
10978183;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-10 08:39:39";NULL;NULL;NULL;NULL;"1 0";NULL
10977690;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-10 08:34:27";NULL;NULL;NULL;NULL;"1 0";NULL
10976534;alarmACmainsTrap;RC_EV_SCF2_CR_BVI_1;"2014-10-10 08:24:54";10976792;linkDown;AC_AL_SA30_CR_BVI_1;"2014-10-10 08:25:48";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306233344"
10976534;alarmACmainsTrap;RC_EV_SCF2_CR_BVI_1;"2014-10-10 08:24:54";10976791;linkDown;AC_AL_SA30_CR_BVI_1;"2014-10-10 08:25:48";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306233344"
10976534;alarmACmainsTrap;RC_EV_SCF2_CR_BVI_1;"2014-10-10 08:24:54";10976790;linkDown;AC_AL_SA30_CR_BVI_1;"2014-10-10 08:25:48";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306233344"
10976534;alarmACmainsTrap;RC_EV_SCF2_CR_BVI_1;"2014-10-10 08:24:54";10976788;linkDown;AC_AL_SA30_CR_BVI_1;"2014-10-10 08:25:48";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306233344"
10976534;alarmACmainsTrap;RC_EV_SCF2_CR_BVI_1;"2014-10-10 08:24:54";10976789;linkDown;AC_AL_SA30_CR_BVI_1;"2014-10-10 08:25:48";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306233344"
10976534;alarmACmainsTrap;RC_EV_SCF2_CR_BVI_1;"2014-10-10 08:24:54";10976787;linkDown;AC_AL_SA30_CR_BVI_1;"2014-10-10 08:25:48";"1 0";"Link down on interface 306233344.  Admin state: $2.  Operational state: $3 "
10976534;alarmACmainsTrap;RC_EV_SCF2_CR_BVI_1;"2014-10-10 08:24:54";10976513;linkDown;AC_AL_SA30_CR_BVI_1;"2014-10-10 08:24:34";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10976534;alarmACmainsTrap;RC_EV_SCF2_CR_BVI_1;"2014-10-10 08:24:54";10976512;linkDown;AC_AL_SA30_CR_BVI_1;"2014-10-10 08:24:34";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10976534;alarmACmainsTrap;RC_EV_SCF2_CR_BVI_1;"2014-10-10 08:24:54";10976510;linkDown;AC_AL_SA30_CR_BVI_1;"2014-10-10 08:24:34";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10976534;alarmACmainsTrap;RC_EV_SCF2_CR_BVI_1;"2014-10-10 08:24:54";10976511;linkDown;AC_AL_SA30_CR_BVI_1;"2014-10-10 08:24:34";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306266112"
10976534;alarmACmainsTrap;RC_EV_SCF2_CR_BVI_1;"2014-10-10 08:24:54";10976509;linkDown;AC_AL_SA30_CR_BVI_1;"2014-10-10 08:24:34";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10976534;alarmACmainsTrap;RC_EV_SCF2_CR_BVI_1;"2014-10-10 08:24:54";10976508;linkDown;AC_AL_SA30_CR_BVI_1;"2014-10-10 08:24:34";"1 0";"Link down on interface 306266112.  Admin state: $2.  Operational state: $3 "
10975959;alarmACmainsTrap;RC_EV_SCF2_GV_CAM_1;"2014-10-10 08:17:27";NULL;NULL;NULL;NULL;"1 0";NULL
10974811;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-10 08:04:19";NULL;NULL;NULL;NULL;"1 0";NULL
10974306;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-10 07:58:40";NULL;NULL;NULL;NULL;"1 0";NULL
10973730;alarmACmainsTrap;RC_EV_SCF2_BL_MGG_1;"2014-10-10 07:51:16";NULL;NULL;NULL;NULL;"1 0";NULL
10973651;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-10 07:50:17";NULL;NULL;NULL;NULL;"1 0";NULL
10973514;alarmACmainsTrap;RC_EV_SCF2_CR_MTS_1;"2014-10-10 07:48:44";NULL;NULL;NULL;NULL;"1 0";NULL
10973228;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-10 07:45:13";NULL;NULL;NULL;NULL;"1 0";NULL
10972842;alarmACmainsTrap;RC_EV_SCF2_BL_MGG_1;"2014-10-10 07:40:05";NULL;NULL;NULL;NULL;"1 0";NULL
10972256;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 07:32:30";NULL;NULL;NULL;NULL;"1 0";NULL
10972147;alarmACmainsTrap;RC_EV_SCF2_BL_MGG_1;"2014-10-10 07:30:56";NULL;NULL;NULL;NULL;"1 0";NULL
10972848;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-10 07:40:08";NULL;NULL;NULL;NULL;"1 0";NULL
10972300;alarmACmainsTrap;RC_EV_SCF2_CU_SAT_1;"2014-10-10 07:32:49";10972374;linkDown;AC_AL_SA30_CU_SAT_1;"2014-10-10 07:33:33";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10972300;alarmACmainsTrap;RC_EV_SCF2_CU_SAT_1;"2014-10-10 07:32:49";10972373;linkDown;AC_AL_SA30_CU_SAT_1;"2014-10-10 07:33:33";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10972300;alarmACmainsTrap;RC_EV_SCF2_CU_SAT_1;"2014-10-10 07:32:49";10972372;linkDown;AC_AL_SA30_CU_SAT_1;"2014-10-10 07:33:33";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306266112"
10972300;alarmACmainsTrap;RC_EV_SCF2_CU_SAT_1;"2014-10-10 07:32:49";10972371;linkDown;AC_AL_SA30_CU_SAT_1;"2014-10-10 07:33:33";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10972300;alarmACmainsTrap;RC_EV_SCF2_CU_SAT_1;"2014-10-10 07:32:49";10972370;linkDown;AC_AL_SA30_CU_SAT_1;"2014-10-10 07:33:33";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10972300;alarmACmainsTrap;RC_EV_SCF2_CU_SAT_1;"2014-10-10 07:32:49";10972369;linkDown;AC_AL_SA30_CU_SAT_1;"2014-10-10 07:33:33";"1 0";"Link down on interface 306266112.  Admin state: $2.  Operational state: $3 "
10972300;alarmACmainsTrap;RC_EV_SCF2_CU_SAT_1;"2014-10-10 07:32:49";10972281;linkDown;AC_AL_SA30_CU_SAT_1;"2014-10-10 07:32:36";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10972300;alarmACmainsTrap;RC_EV_SCF2_CU_SAT_1;"2014-10-10 07:32:49";10972280;linkDown;AC_AL_SA30_CU_SAT_1;"2014-10-10 07:32:36";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10972300;alarmACmainsTrap;RC_EV_SCF2_CU_SAT_1;"2014-10-10 07:32:49";10972279;linkDown;AC_AL_SA30_CU_SAT_1;"2014-10-10 07:32:36";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10972300;alarmACmainsTrap;RC_EV_SCF2_CU_SAT_1;"2014-10-10 07:32:49";10972277;linkDown;AC_AL_SA30_CU_SAT_1;"2014-10-10 07:32:36";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10972300;alarmACmainsTrap;RC_EV_SCF2_CU_SAT_1;"2014-10-10 07:32:49";10972276;linkDown;AC_AL_SA30_CU_SAT_1;"2014-10-10 07:32:36";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10972300;alarmACmainsTrap;RC_EV_SCF2_CU_SAT_1;"2014-10-10 07:32:49";10972278;linkDown;AC_AL_SA30_CU_SAT_1;"2014-10-10 07:32:36";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10972103;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-10 07:30:01";NULL;NULL;NULL;NULL;"1 0";NULL
10971903;alarmACmainsTrap;RC_EV_SCF2_CU_TOP_1;"2014-10-10 07:27:26";10971958;linkDown;AC_AL_SA30_CU_TOP_1;"2014-10-10 07:28:08";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10971903;alarmACmainsTrap;RC_EV_SCF2_CU_TOP_1;"2014-10-10 07:27:26";10971957;linkDown;AC_AL_SA30_CU_TOP_1;"2014-10-10 07:28:08";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10971903;alarmACmainsTrap;RC_EV_SCF2_CU_TOP_1;"2014-10-10 07:27:26";10971956;linkDown;AC_AL_SA30_CU_TOP_1;"2014-10-10 07:28:08";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10971903;alarmACmainsTrap;RC_EV_SCF2_CU_TOP_1;"2014-10-10 07:27:26";10971955;linkDown;AC_AL_SA30_CU_TOP_1;"2014-10-10 07:28:08";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10971903;alarmACmainsTrap;RC_EV_SCF2_CU_TOP_1;"2014-10-10 07:27:26";10971953;linkDown;AC_AL_SA30_CU_TOP_1;"2014-10-10 07:28:08";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10971903;alarmACmainsTrap;RC_EV_SCF2_CU_TOP_1;"2014-10-10 07:27:26";10971954;linkDown;AC_AL_SA30_CU_TOP_1;"2014-10-10 07:28:08";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10971903;alarmACmainsTrap;RC_EV_SCF2_CU_TOP_1;"2014-10-10 07:27:26";10971885;linkDown;AC_AL_SA30_CU_TOP_1;"2014-10-10 07:27:08";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10971903;alarmACmainsTrap;RC_EV_SCF2_CU_TOP_1;"2014-10-10 07:27:26";10971883;linkDown;AC_AL_SA30_CU_TOP_1;"2014-10-10 07:27:08";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306266112"
10971903;alarmACmainsTrap;RC_EV_SCF2_CU_TOP_1;"2014-10-10 07:27:26";10971884;linkDown;AC_AL_SA30_CU_TOP_1;"2014-10-10 07:27:08";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10971903;alarmACmainsTrap;RC_EV_SCF2_CU_TOP_1;"2014-10-10 07:27:26";10971882;linkDown;AC_AL_SA30_CU_TOP_1;"2014-10-10 07:27:08";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10971903;alarmACmainsTrap;RC_EV_SCF2_CU_TOP_1;"2014-10-10 07:27:26";10971881;linkDown;AC_AL_SA30_CU_TOP_1;"2014-10-10 07:27:08";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10971903;alarmACmainsTrap;RC_EV_SCF2_CU_TOP_1;"2014-10-10 07:27:26";10971880;linkDown;AC_AL_SA30_CU_TOP_1;"2014-10-10 07:27:08";"1 0";"Link down on interface 306266112.  Admin state: $2.  Operational state: $3 "
10971634;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 07:23:09";10971677;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-10 07:23:41";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10971634;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 07:23:09";10971676;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-10 07:23:41";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10971634;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 07:23:09";10971675;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-10 07:23:41";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306200576"
10971634;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 07:23:09";10971673;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-10 07:23:41";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10971634;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 07:23:09";10971674;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-10 07:23:41";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10971634;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 07:23:09";10971672;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-10 07:23:41";"1 0";"Link down on interface 306200576.  Admin state: $2.  Operational state: $3 "
10971487;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-10 07:21:18";NULL;NULL;NULL;NULL;"1 0";NULL
10971103;alarmACmainsTrap;RC_EV_SCF2_BL_MGG_1;"2014-10-10 07:15:40";NULL;NULL;NULL;NULL;"1 0";NULL
10970925;alarmACmainsTrap;RC_EV_SCF2_MT_CAB_1;"2014-10-10 07:12:52";NULL;NULL;NULL;NULL;"1 0";NULL
10970335;alarmACmainsTrap;RC_EV_SCF2_MT_CAB_1;"2014-10-10 07:04:05";NULL;NULL;NULL;NULL;"1 0";NULL
10970298;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 07:03:25";NULL;NULL;NULL;NULL;"1 0";NULL
10970160;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-10 07:01:22";NULL;NULL;NULL;NULL;"1 0";NULL
10969986;alarmACmainsTrap;RC_EV_SCF2_MT_CAB_1;"2014-10-10 06:58:28";NULL;NULL;NULL;NULL;"1 0";NULL
10969778;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 06:54:27";NULL;NULL;NULL;NULL;"1 0";NULL
10969770;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-10 06:54:17";NULL;NULL;NULL;NULL;"1 0";NULL
10969613;alarmACmainsTrap;RC_EV_SCF2_MT_CAB_1;"2014-10-10 06:52:40";NULL;NULL;NULL;NULL;"1 0";NULL
10969572;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-10 06:52:26";NULL;NULL;NULL;NULL;"1 0";NULL
10969313;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-10 06:48:47";NULL;NULL;NULL;NULL;"1 0";NULL
10969176;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 06:47:15";NULL;NULL;NULL;NULL;"1 0";NULL
10969161;alarmACmainsTrap;RC_EV_SCF2_MG_SNV_1;"2014-10-10 06:47:05";NULL;NULL;NULL;NULL;"1 0";NULL
10968995;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-10 06:44:37";NULL;NULL;NULL;NULL;"1 0";NULL
10968935;alarmACmainsTrap;RC_EV_SCF2_CS_BEC_1;"2014-10-10 06:43:28";NULL;NULL;NULL;NULL;"1 0";NULL
10968870;alarmACmainsTrap;RC_EV_SCF2_MT_CAB_1;"2014-10-10 06:42:11";NULL;NULL;NULL;NULL;"1 0";NULL
10968752;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-10 06:40:34";NULL;NULL;NULL;NULL;"1 0";NULL
10968613;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-10 06:38:30";NULL;NULL;NULL;NULL;"1 0";NULL
10968519;alarmACmainsTrap;RC_EV_SCF2_MG_SNV_1;"2014-10-10 06:37:12";NULL;NULL;NULL;NULL;"1 0";NULL
10968370;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-10 06:35:32";NULL;NULL;NULL;NULL;"1 0";NULL
10967971;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-10 06:28:26";NULL;NULL;NULL;NULL;"1 0";NULL
10967937;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 06:28:04";10967923;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-10 06:27:35";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10967937;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 06:28:04";10967921;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-10 06:27:35";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306200576"
10967937;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 06:28:04";10967920;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-10 06:27:35";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10967937;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 06:28:04";10967919;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-10 06:27:35";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10967937;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 06:28:04";10967922;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-10 06:27:35";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10967937;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 06:28:04";10967918;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-10 06:27:35";"1 0";"Link down on interface 306200576.  Admin state: $2.  Operational state: $3 "
10967510;alarmACmainsTrap;RC_EV_SCF2_MG_SNV_1;"2014-10-10 06:21:27";NULL;NULL;NULL;NULL;"1 0";NULL
10966782;alarmACmainsTrap;RC_EV_SCF2_MG_SNV_1;"2014-10-10 06:07:23";NULL;NULL;NULL;NULL;"1 0";NULL
10965111;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 05:37:29";NULL;NULL;NULL;NULL;"1 0";NULL
10965040;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-10 05:35:42";NULL;NULL;NULL;NULL;"1 0";NULL
10964863;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-10 05:32:01";NULL;NULL;NULL;NULL;"1 0";NULL
10964356;alarmACmainsTrap;RC_DT_DP29_NR_BRB_1;"2014-10-10 05:22:12";NULL;NULL;NULL;NULL;"1 0";NULL
10964047;alarmACmainsTrap;RC_EV_SCF2_BL_NRS_1;"2014-10-10 05:17:31";NULL;NULL;NULL;NULL;"1 0";NULL
10964019;alarmACmainsTrap;RC_EV_SCF2_CS_TLQ_1;"2014-10-10 05:17:05";NULL;NULL;NULL;NULL;"1 0";NULL
10963757;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-10 05:12:14";NULL;NULL;NULL;NULL;"1 0";NULL
10963392;alarmACmainsTrap;RC_EV_SCF2_CU_FOM_1;"2014-10-10 05:06:52";NULL;NULL;NULL;NULL;"1 0";NULL
10963386;alarmACmainsTrap;RC_EV_SCF2_CU_CHO_1;"2014-10-10 05:06:48";NULL;NULL;NULL;NULL;"1 0";NULL
10961438;alarmACmainsTrap;RC_EV_SCF2_BL_CLE_1;"2014-10-10 04:36:00";NULL;NULL;NULL;NULL;"1 0";NULL
10960675;alarmACmainsTrap;RC_EV_SCF2_MG_SNV_1;"2014-10-10 04:22:01";NULL;NULL;NULL;NULL;"1 0";NULL
10960402;alarmACmainsTrap;RC_EV_SCF2_CA_SLI_1;"2014-10-10 04:17:17";NULL;NULL;NULL;NULL;"1 0";NULL
10960211;alarmACmainsTrap;RC_EV_SCF2_MG_SNV_1;"2014-10-10 04:13:27";NULL;NULL;NULL;NULL;"1 0";NULL
10959885;alarmACmainsTrap;RC_EV_SCF2_CA_SLI_1;"2014-10-10 04:07:59";NULL;NULL;NULL;NULL;"1 0";NULL
10959863;alarmACmainsTrap;RC_EV_SCF2_MG_SNV_1;"2014-10-10 04:07:32";NULL;NULL;NULL;NULL;"1 0";NULL
10959206;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-10 03:57:09";NULL;NULL;NULL;NULL;"1 0";NULL
10958725;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-10 03:49:27";NULL;NULL;NULL;NULL;"1 0";NULL
10958313;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-10 03:44:00";NULL;NULL;NULL;NULL;"1 0";NULL
10957808;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-10 03:38:09";NULL;NULL;NULL;NULL;"1 0";NULL
10957625;alarmACmainsTrap;RC_EV_SCF2_MG_SNV_1;"2014-10-10 03:36:51";NULL;NULL;NULL;NULL;"1 0";NULL
10957563;alarmACmainsTrap;RC_EV_SCF2_CA_SLI_1;"2014-10-10 03:36:08";NULL;NULL;NULL;NULL;"1 0";NULL
10957221;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-10 03:31:25";NULL;NULL;NULL;NULL;"1 0";NULL
10957137;alarmACmainsTrap;RC_EV_SCF2_CA_SLI_1;"2014-10-10 03:29:34";NULL;NULL;NULL;NULL;"1 0";NULL
10956810;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-10 03:23:47";NULL;NULL;NULL;NULL;"1 0";NULL
10956265;alarmACmainsTrap;RC_EV_SCF2_CA_SLI_1;"2014-10-10 03:15:14";NULL;NULL;NULL;NULL;"1 0";NULL
10956282;alarmACmainsTrap;RC_EV_SCF2_BL_TIQ_1;"2014-10-10 03:15:25";NULL;NULL;NULL;NULL;"1 0";NULL
10956235;alarmACmainsTrap;RC_EV_SCF2_CR_VAE_1;"2014-10-10 03:14:39";NULL;NULL;NULL;NULL;"1 0";NULL
10955991;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-10 03:11:22";10956036;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-10 03:11:58";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10955991;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-10 03:11:22";10956035;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-10 03:11:58";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10955991;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-10 03:11:22";10956033;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-10 03:11:58";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10955991;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-10 03:11:22";10956034;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-10 03:11:58";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 302055424"
10955991;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-10 03:11:22";10956031;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-10 03:11:58";"1 0";"Link down on interface 302055424.  Admin state: $2.  Operational state: $3 "
10955991;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-10 03:11:22";10955968;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-10 03:10:59";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10955991;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-10 03:11:22";10955966;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-10 03:10:59";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10955991;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-10 03:11:22";10955967;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-10 03:10:59";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
